[21Apr2025 01:21:55.606] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412, nogui]
[21Apr2025 01:21:55.614] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 17.0.14 by Ubuntu; OS Linux arch amd64 version 6.8.0-1021-azure
[21Apr2025 01:21:55.832] [main/WARN] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Configuration file /workspaces/MSX-Server/servidor_minecraft/config/fml.toml is not correct. Correcting
[21Apr2025 01:21:55.834] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSkipGLVersions] was corrected from null to []
[21Apr2025 01:21:55.837] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowLogHelpMessage] was corrected from null to true
[21Apr2025 01:21:55.838] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowSquir] was corrected from null to false
[21Apr2025 01:21:55.839] [main/INFO] [net.minecraftforge.fml.loading.FMLConfig/CORE]: Incorrect key [earlyWindowShowCPU] was corrected from null to false
[21Apr2025 01:21:55.880] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[21Apr2025 01:21:55.994] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MSX-Server/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[21Apr2025 01:21:56.754] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.20.1-47.3.7/fmlcore-1.20.1-47.3.7.jar is missing mods.toml file
[21Apr2025 01:21:56.764] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.20.1-47.3.7/javafmllanguage-1.20.1-47.3.7.jar is missing mods.toml file
[21Apr2025 01:21:56.766] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.20.1-47.3.7/lowcodelanguage-1.20.1-47.3.7.jar is missing mods.toml file
[21Apr2025 01:21:56.782] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.20.1-47.3.7/mclanguage-1.20.1-47.3.7.jar is missing mods.toml file
[21Apr2025 01:21:56.989] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: No dependencies to load found. Skipping!
[21Apr2025 01:21:59.837] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments [nogui]
[21Apr2025 01:22:10.656] [modloading-worker-0/INFO] [net.minecraftforge.common.ForgeMod/FORGEMOD]: Forge mod loading, version 47.3.7, for MC 1.20.1 with MCP 20230612.114412
[21Apr2025 01:22:10.664] [modloading-worker-0/INFO] [net.minecraftforge.common.MinecraftForge/FORGE]: MinecraftForge v47.3.7 Initialized
[21Apr2025 01:22:11.728] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Starting version check at https://files.minecraftforge.net/net/minecraftforge/forge/promotions_slim.json
[21Apr2025 01:22:12.528] [Forge Version Check/INFO] [net.minecraftforge.fml.VersionChecker/]: [forge] Found status: OUTDATED Current: 47.3.7 Target: 47.4.0
[21Apr2025 01:22:14.280] [main/INFO] [com.mojang.authlib.yggdrasil.YggdrasilAuthenticationService/]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[21Apr2025 01:22:14.368] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23101!/assets/.mcassetsroot' uses unexpected schema
[21Apr2025 01:22:14.371] [main/WARN] [net.minecraft.server.packs.VanillaPackResourcesBuilder/]: Assets URL 'union:/workspaces/MSX-Server/servidor_minecraft/libraries/net/minecraft/server/1.20.1-20230612.114412/server-1.20.1-20230612.114412-srg.jar%23101!/data/.mcassetsroot' uses unexpected schema
[21Apr2025 01:22:17.164] [main/INFO] [net.minecraft.world.item.crafting.RecipeManager/]: Loaded 7 recipes
[21Apr2025 01:22:17.347] [main/INFO] [net.minecraft.advancements.AdvancementList/]: Loaded 1271 advancements
[21Apr2025 01:22:18.345] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting minecraft server version 1.20.1
[21Apr2025 01:22:18.349] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Loading properties
[21Apr2025 01:22:18.350] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Default game type: SURVIVAL
[21Apr2025 01:22:18.351] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Generating keypair
[21Apr2025 01:22:18.821] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Starting Minecraft server on *:25565
[21Apr2025 01:22:18.876] [Server thread/INFO] [net.minecraft.server.network.ServerConnectionListener/]: Using epoll channel type
[21Apr2025 01:22:19.067] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: **** SERVER IS RUNNING IN OFFLINE/INSECURE MODE!
[21Apr2025 01:22:19.068] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: The server will make no attempt to authenticate usernames. Beware.
[21Apr2025 01:22:19.071] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: While this makes the game possible to play without internet access, it also opens up the ability for hackers to connect with any username they choose.
[21Apr2025 01:22:19.071] [Server thread/WARN] [net.minecraft.server.dedicated.DedicatedServer/]: To change this, set "online-mode" to "true" in the server.properties file.
[21Apr2025 01:22:19.150] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Configuration file ./world/serverconfig/forge-server.toml is not correct. Correcting
[21Apr2025 01:22:19.156] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server was corrected from null to its default, SimpleCommentedConfig:{}. 
[21Apr2025 01:22:19.157] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringBlockEntities was corrected from null to its default, false. 
[21Apr2025 01:22:19.157] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.removeErroringEntities was corrected from null to its default, false. 
[21Apr2025 01:22:19.157] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.fullBoundingBoxLadders was corrected from null to its default, false. 
[21Apr2025 01:22:19.161] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBaseSummonChance was corrected from null to its default, 0.1. 
[21Apr2025 01:22:19.162] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.zombieBabyChance was corrected from null to its default, 0.05. 
[21Apr2025 01:22:19.163] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.permissionHandler was corrected from null to its default, forge:default_handler. 
[21Apr2025 01:22:19.164] [Server thread/WARN] [net.minecraftforge.common.ForgeConfigSpec/CORE]: Incorrect key server.advertiseDedicatedServerToLan was corrected from null to its default, true. 
[21Apr2025 01:22:19.256] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Preparing level "world"
[21Apr2025 01:23:01.913] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:02.421] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:02.942] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:03.431] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:03.918] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:04.414] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:04.929] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:05.448] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:05.969] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:06.413] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:06.914] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:07.440] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:07.914] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:08.448] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:08.921] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:09.428] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:09.942] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:10.418] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:10.918] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:11.434] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:11.915] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:12.413] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:12.914] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:13.417] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:13.926] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:14.465] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:14.924] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:15.421] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:15.925] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:16.434] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:16.916] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:17.451] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:17.969] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:18.413] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:19.160] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:19.414] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:19.917] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:20.475] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:20.913] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:21.414] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:21.913] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:22.432] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:22.926] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:23.455] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:23.935] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:24.416] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:24.921] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 0%
[21Apr2025 01:23:25.545] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[21Apr2025 01:23:25.927] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[21Apr2025 01:23:26.468] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[21Apr2025 01:23:26.916] [Worker-Main-1/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 2%
[21Apr2025 01:23:28.583] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 37%
[21Apr2025 01:23:28.585] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 37%
[21Apr2025 01:23:28.586] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 37%
[21Apr2025 01:23:28.922] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 96%
[21Apr2025 01:23:29.426] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 97%
[21Apr2025 01:23:29.928] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 98%
[21Apr2025 01:23:30.530] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 98%
[21Apr2025 01:23:31.000] [Worker-Main-8/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Preparing spawn area: 99%
[21Apr2025 01:23:34.136] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 59723 ms
[21Apr2025 01:23:34.137] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (75.006s)! For help, type "help"
[21Apr2025 01:23:34.160] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[21Apr2025 01:25:24.370] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /advancement (grant|revoke)
[21Apr2025 01:25:24.372] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /attribute <target> <attribute> (get|base|modifier)
[21Apr2025 01:25:24.373] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /execute (run|if|unless|as|at|store|positioned|rotated|facing|align|anchored|in|summon|on)
[21Apr2025 01:25:24.374] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /bossbar (add|remove|list|set|get)
[21Apr2025 01:25:24.375] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clear [<targets>]
[21Apr2025 01:25:24.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /clone (<begin>|from)
[21Apr2025 01:25:24.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /damage <target> <amount> [<damageType>]
[21Apr2025 01:25:24.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /data (merge|get|remove|modify)
[21Apr2025 01:25:24.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /datapack (enable|disable|list)
[21Apr2025 01:25:24.378] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /debug (start|stop|function)
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /defaultgamemode <gamemode>
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /difficulty [peaceful|easy|normal|hard]
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /effect (clear|give)
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /me <action>
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /enchant <targets> <enchantment> [<level>]
[21Apr2025 01:25:24.379] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /experience (add|set|query)
[21Apr2025 01:25:24.380] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /xp -> experience
[21Apr2025 01:25:24.381] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fill <from> <to> <block> [replace|keep|outline|hollow|destroy]
[21Apr2025 01:25:24.382] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /fillbiome <from> <to> <biome> [replace]
[21Apr2025 01:25:24.382] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forceload (add|remove|query)
[21Apr2025 01:25:24.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /function <name>
[21Apr2025 01:25:24.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamemode <gamemode> [<target>]
[21Apr2025 01:25:24.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /gamerule (announceAdvancements|blockExplosionDropDecay|commandBlockOutput|commandModificationBlockLimit|disableElytraMovementCheck|disableRaids|doDaylightCycle|doEntityDrops|doFireTick|doImmediateRespawn|doInsomnia|doLimitedCrafting|doMobLoot|doMobSpawning|doPatrolSpawning|doTileDrops|doTraderSpawning|doVinesSpread|doWardenSpawning|doWeatherCycle|drowningDamage|fallDamage|fireDamage|forgiveDeadPlayers|freezeDamage|globalSoundEvents|keepInventory|lavaSourceConversion|logAdminCommands|maxCommandChainLength|maxEntityCramming|mobExplosionDropDecay|mobGriefing|naturalRegeneration|playersSleepingPercentage|randomTickSpeed|reducedDebugInfo|sendCommandFeedback|showDeathMessages|snowAccumulationHeight|spawnRadius|spectatorsGenerateChunks|tntExplosionDropDecay|universalAnger|waterSourceConversion)
[21Apr2025 01:25:24.385] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /give <targets> <item> [<count>]
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /help [<command>]
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /item (replace|modify)
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kick <targets> [<reason>]
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /kill [<targets>]
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /list [uuids]
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /locate (structure|biome|poi)
[21Apr2025 01:25:24.386] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /loot (replace|insert|give|spawn)
[21Apr2025 01:25:24.388] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /msg <targets> <message>
[21Apr2025 01:25:24.388] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tell -> msg
[21Apr2025 01:25:24.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /w -> msg
[21Apr2025 01:25:24.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /particle <name> [<pos>]
[21Apr2025 01:25:24.391] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /place (feature|jigsaw|structure|template)
[21Apr2025 01:25:24.392] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /playsound <sound> (master|music|record|weather|block|hostile|neutral|player|ambient|voice)
[21Apr2025 01:25:24.392] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /reload
[21Apr2025 01:25:24.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /recipe (give|take)
[21Apr2025 01:25:24.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /return <value>
[21Apr2025 01:25:24.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ride <target> (mount|dismount)
[21Apr2025 01:25:24.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /say <message>
[21Apr2025 01:25:24.393] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /schedule (function|clear)
[21Apr2025 01:25:24.394] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /scoreboard (objectives|players)
[21Apr2025 01:25:24.394] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /seed
[21Apr2025 01:25:24.395] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setblock <pos> <block> [destroy|keep|replace]
[21Apr2025 01:25:24.395] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spawnpoint [<targets>]
[21Apr2025 01:25:24.395] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setworldspawn [<pos>]
[21Apr2025 01:25:24.396] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spectate [<target>]
[21Apr2025 01:25:24.396] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /spreadplayers <center> <spreadDistance> <maxRange> (<respectTeams>|under)
[21Apr2025 01:25:24.397] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stopsound <targets> [*|master|music|record|weather|block|hostile|neutral|player|ambient|voice]
[21Apr2025 01:25:24.398] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /summon <entity> [<pos>]
[21Apr2025 01:25:24.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tag <targets> (add|remove|list)
[21Apr2025 01:25:24.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /team (list|add|remove|empty|join|leave|modify)
[21Apr2025 01:25:24.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teammsg <message>
[21Apr2025 01:25:24.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tm -> teammsg
[21Apr2025 01:25:24.399] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /teleport (<location>|<destination>|<targets>)
[21Apr2025 01:25:24.400] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tp -> teleport
[21Apr2025 01:25:24.400] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /tellraw <targets> <message>
[21Apr2025 01:25:24.401] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /time (set|add|query)
[21Apr2025 01:25:24.401] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /title <targets> (clear|reset|title|subtitle|actionbar|times)
[21Apr2025 01:25:24.401] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /trigger <objective> [add|set]
[21Apr2025 01:25:24.402] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /weather (clear|rain|thunder)
[21Apr2025 01:25:24.404] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /worldborder (add|set|center|damage|get|warning)
[21Apr2025 01:25:24.404] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /jfr (start|stop)
[21Apr2025 01:25:24.404] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban-ip <target> [<reason>]
[21Apr2025 01:25:24.404] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /banlist [ips|players]
[21Apr2025 01:25:24.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /ban <targets> [<reason>]
[21Apr2025 01:25:24.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /deop <targets>
[21Apr2025 01:25:24.405] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /op <targets>
[21Apr2025 01:25:24.406] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon <targets>
[21Apr2025 01:25:24.406] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /pardon-ip <target>
[21Apr2025 01:25:24.409] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /perf (start|stop)
[21Apr2025 01:25:24.409] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-all [flush]
[21Apr2025 01:25:24.409] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-off
[21Apr2025 01:25:24.409] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /save-on
[21Apr2025 01:25:24.409] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /setidletimeout <minutes>
[21Apr2025 01:25:24.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /stop
[21Apr2025 01:25:24.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /whitelist (on|off|list|add|remove|reload)
[21Apr2025 01:25:24.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /forge (tps|track|entity|generate|dimensions|mods|tags)
[21Apr2025 01:25:24.410] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: /config showfile <mod> <type>
[21Apr2025 01:26:49.513] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: Unknown or incomplete command, see below for error
